T	Steps	Seconds	Hall Voltage				18/04/2023	17:16:55
4.843000E+0	3.070000E+2	2.172577E+2	-1.396390E-3
4.843000E+0	3.080000E+2	2.179633E+2	-1.396591E-3
4.843000E+0	3.090000E+2	2.186669E+2	-1.396189E-3
4.843000E+0	3.100000E+2	2.193724E+2	-1.396518E-3
4.843000E+0	3.110000E+2	2.200777E+2	-1.396249E-3
4.843000E+0	3.120000E+2	2.207828E+2	-1.396396E-3
4.843000E+0	3.130000E+2	2.214879E+2	-1.396147E-3
4.843000E+0	3.140000E+2	2.221932E+2	-1.396918E-3
4.844000E+0	3.150000E+2	2.228982E+2	-1.396649E-3
4.844000E+0	3.160000E+2	2.236040E+2	-1.396631E-3
4.844000E+0	3.170000E+2	2.243095E+2	-1.396658E-3
4.844000E+0	3.180000E+2	2.250129E+2	-1.396551E-3
4.844000E+0	3.190000E+2	2.257177E+2	-1.396459E-3
4.844000E+0	3.200000E+2	2.264232E+2	-1.396892E-3
4.844000E+0	3.210000E+2	2.271312E+2	-1.396642E-3
4.844000E+0	3.220000E+2	2.278393E+2	-1.396467E-3
4.844000E+0	3.230000E+2	2.285472E+2	-1.396377E-3
4.844000E+0	3.240000E+2	2.292535E+2	-1.396296E-3
4.844000E+0	3.250000E+2	2.299586E+2	-1.396321E-3
4.844000E+0	3.260000E+2	2.306631E+2	-1.396240E-3
4.844000E+0	3.270000E+2	2.313671E+2	-1.396506E-3
4.844000E+0	3.280000E+2	2.320720E+2	-1.396927E-3
4.844000E+0	3.290000E+2	2.327786E+2	-1.396856E-3
4.844000E+0	3.300000E+2	2.334825E+2	-1.396680E-3
4.843000E+0	3.310000E+2	2.341873E+2	-1.396616E-3
4.844000E+0	3.320000E+2	2.348908E+2	-1.396463E-3
4.844000E+0	3.330000E+2	2.355947E+2	-1.397114E-3
4.844000E+0	3.340000E+2	2.363003E+2	-1.396887E-3
4.844000E+0	3.350000E+2	2.370052E+2	-1.397266E-3
4.844000E+0	3.360000E+2	2.377103E+2	-1.396547E-3
4.844000E+0	3.370000E+2	2.384150E+2	-1.396951E-3
4.844000E+0	3.380000E+2	2.391225E+2	-1.396641E-3
4.844000E+0	3.390000E+2	2.398273E+2	-1.397059E-3
4.844000E+0	3.400000E+2	2.405323E+2	-1.396960E-3
4.844000E+0	3.410000E+2	2.412370E+2	-1.396856E-3
4.844000E+0	3.420000E+2	2.419427E+2	-1.396975E-3
4.844000E+0	3.430000E+2	2.426458E+2	-1.397105E-3
4.843000E+0	3.440000E+2	2.433510E+2	-1.396576E-3
4.843000E+0	3.450000E+2	2.440560E+2	-1.396581E-3
4.843000E+0	3.460000E+2	2.447610E+2	-1.396701E-3
4.843000E+0	3.470000E+2	2.454648E+2	-1.396250E-3
4.843000E+0	3.480000E+2	2.461688E+2	-1.396583E-3
4.843000E+0	3.490000E+2	2.468746E+2	-1.396092E-3
4.844000E+0	3.500000E+2	2.475802E+2	-1.396322E-3
4.844000E+0	3.510000E+2	2.482848E+2	-1.396776E-3
4.844000E+0	3.520000E+2	2.489905E+2	-1.396573E-3
4.843000E+0	3.530000E+2	2.496972E+2	-1.396221E-3
4.843000E+0	3.540000E+2	2.504022E+2	-1.396876E-3
4.843000E+0	3.550000E+2	2.511096E+2	-1.396661E-3
4.843000E+0	3.560000E+2	2.518154E+2	-1.396518E-3
4.843000E+0	3.570000E+2	2.525225E+2	-1.396895E-3
4.843000E+0	3.580000E+2	2.532285E+2	-1.396534E-3
4.843000E+0	3.590000E+2	2.539326E+2	-1.396143E-3
4.843000E+0	3.600000E+2	2.546387E+2	-1.396725E-3
4.842000E+0	3.610000E+2	2.553431E+2	-1.396620E-3
4.842000E+0	3.620000E+2	2.560489E+2	-1.396437E-3
4.842000E+0	3.630000E+2	2.567539E+2	-1.396593E-3
4.842000E+0	3.640000E+2	2.574587E+2	-1.396231E-3
4.842000E+0	3.650000E+2	2.581642E+2	-1.396576E-3
4.842000E+0	3.660000E+2	2.588694E+2	-1.396415E-3
4.842000E+0	3.670000E+2	2.595735E+2	-1.396820E-3
4.842000E+0	3.680000E+2	2.602789E+2	-1.396501E-3
4.842000E+0	3.690000E+2	2.609821E+2	-1.397010E-3
4.842000E+0	3.700000E+2	2.616873E+2	-1.396857E-3
4.842000E+0	3.710000E+2	2.623953E+2	-1.396914E-3
4.842000E+0	3.720000E+2	2.631028E+2	-1.396971E-3
4.842000E+0	3.730000E+2	2.638146E+2	-1.397581E-3
4.842000E+0	3.740000E+2	2.645241E+2	-1.399901E-3
4.842000E+0	3.750000E+2	2.652322E+2	-1.402381E-3
4.842000E+0	3.760000E+2	2.659395E+2	-1.404776E-3
4.843000E+0	3.770000E+2	2.666470E+2	-1.408254E-3
4.843000E+0	3.780000E+2	2.673566E+2	-1.410940E-3
4.843000E+0	3.790000E+2	2.680658E+2	-1.413768E-3
4.843000E+0	3.800000E+2	2.687733E+2	-1.417112E-3
4.842000E+0	3.810000E+2	2.694828E+2	-1.419629E-3
4.842000E+0	3.820000E+2	2.701932E+2	-1.423389E-3
4.842000E+0	3.830000E+2	2.709029E+2	-1.425908E-3
4.842000E+0	3.840000E+2	2.716116E+2	-1.428554E-3
4.842000E+0	3.850000E+2	2.723236E+2	-1.430239E-3
4.842000E+0	3.860000E+2	2.730343E+2	-1.431871E-3
4.842000E+0	3.870000E+2	2.737453E+2	-1.432755E-3
4.842000E+0	3.880000E+2	2.744554E+2	-1.433239E-3
4.842000E+0	3.890000E+2	2.751659E+2	-1.432817E-3
4.842000E+0	3.900000E+2	2.758743E+2	-1.432235E-3
4.842000E+0	3.910000E+2	2.765832E+2	-1.430865E-3
4.842000E+0	3.920000E+2	2.772938E+2	-1.428355E-3
4.842000E+0	3.930000E+2	2.780032E+2	-1.425986E-3
4.842000E+0	3.940000E+2	2.787124E+2	-1.422617E-3
4.842000E+0	3.950000E+2	2.794228E+2	-1.418316E-3
4.842000E+0	3.960000E+2	2.801340E+2	-1.412896E-3
4.842000E+0	3.970000E+2	2.808423E+2	-1.407715E-3
4.842000E+0	3.980000E+2	2.815511E+2	-1.400948E-3
4.842000E+0	3.990000E+2	2.822571E+2	-1.394019E-3
4.842000E+0	4.000000E+2	2.829652E+2	-1.386216E-3
